event_time,open,close,high,low,volume
1503301620000,4042.13,4025,4042.13,4025,0.287648
1503301680000,4042.13,4025.01,4042.13,4025,1.182193
1503301740000,4025.01,4043.63,4043.63,4025.01,0.746876
1503301800000,4025.01,4025.01,4043.61,4025.01,0.143824
1503301860000,4034.3,4043.61,4043.63,4034.3,4.339581
1503301920000,4043.61,4043.61,4043.61,4043.61,0.03
1503301980000,4043.63,4043.63,4043.63,4043.63,0.770211
1503302040000,4043.63,4043.63,4043.63,4043.63,0.340641
1503302100000,4043.61,4043.61,4043.61,4043.61,0.168495
1503302160000,4029.89,4029.89,4029.89,4029.89,1.086514
1503302220000,4029.89,4029.89,4029.89,4029.89,0.344992
1503302280000,4036.76,4043.63,4043.63,4029.89,2.491291
1503302340000,4043.63,4043.63,4043.63,4043.63,0.161373
1503302400000,4043.63,4040.1,4043.63,4040.1,0.704584
1503302460000,4040.1,4040.1,4040.1,4040.1,0.764154
1503302520000,4040.1,4040.1,4040.1,4040.1,0.024557
1503302580000,4040.1,4040.1,4040.1,4040.1,0.042266
1503302640000,4040.1,4040.1,4040.1,4040.1,0.161988
1503302700000,4032.55,4055.92,4055.92,4032.55,5.075419
1503302760000,4041.18,4041.18,4041.18,4041.18,0.177449
1503302820000,4041.18,4043.37,4043.37,4041.18,0.978231
1503302880000,4034.19,4043.37,4043.37,4034.19,3.506136
1503302940000,4040.96,4040.96,4040.96,4040.96,0.749037
1503303000000,4040.96,4040.96,4040.96,4040.96,0.385408
1503303060000,4032.98,4040.96,4040.96,4032.98,5.87845
1503303120000,4044.27,4044.27,4044.27,4044.27,0.257759
1503303180000,4028.63,4028.63,4028.63,4028.63,0.874979
1503303240000,4040.23,4040.23,4040.23,4040.23,0.243983
1503303300000,4040.07,4040.07,4040.23,4040.07,0.936219
1503303360000,4025,4040.07,4040.07,4025,0.794713
1503303420000,4032.53,4040.07,4040.07,4032.53,2.952377
1503303480000,4039.07,4039.07,4039.07,4039.07,1.50229
1503303540000,4039.07,4039.07,4039.07,4039.07,0
1503303600000,4039,4039,4039,4039,0.194985
1503303660000,4032,4025,4039,4025,2.23554
1503303720000,4025,4010.79,4039,4010.79,0.075156
1503303780000,4010.79,4010.79,4039,4010.79,0.138427
1503303840000,4010.79,4010.79,4036.3,4010.79,0.057545
1503303900000,4036.3,4035,4036.3,4010.79,0.865046
1503303960000,4010.79,4010.79,4035,4010.79,0.161286
1503304020000,4035,4010.78,4035,4010.78,1.31869
1503304080000,4022.88,4035,4035,4022.88,2.415838
1503304140000,4035,4035,4035,4035,0.115633
1503304200000,4035,4035,4035,4035,0.639111
1503304260000,4035,4035,4035,4035,1.179923
1503304320000,4022.88,4034,4035,4022.88,2.522888
1503304380000,4034,4035,4035,4034,0.946588
1503304440000,4035,4035,4035,4035,0.445985
1503304500000,4036.3,4036.3,4036.3,4036.3,0.793602
1503304560000,4036.3,4036.3,4036.3,4036.3,0.394775
1503304620000,4028.03,4036.3,4036.3,4028.03,2.980125
1503304680000,4036.3,4036.3,4036.3,4036.3,0.043077
1503304740000,4036.3,4036.3,4036.3,4036.3,0.123977
1503304800000,4036.3,4036.3,4036.3,4036.3,0
1503304860000,4036.3,4036.3,4036.3,4036.3,1.015736
1503304920000,4023.53,4036.3,4036.3,4023.53,3.790686
1503304980000,4036.3,4036.3,4036.3,4036.3,0.41475
1503305040000,4029.7,4036.3,4036.3,4029.7,2.638078
1503305100000,4036.3,4036.3,4036.3,4036.3,0.060528
1503305160000,4036.3,4036.3,4036.3,4036.3,0.91082
1503305220000,4036.3,4036.3,4036.3,4036.3,0.353812
1503305280000,4036.3,4036.3,4036.3,4036.3,0
1503305340000,4036.3,4036.3,4036.3,4036.3,0.426714
1503305400000,4036.3,4036.3,4036.3,4036.3,0.032568
1503305460000,4036.3,4036.3,4036.3,4036.3,0.05
1503305520000,4036.3,4036.3,4036.3,4036.3,0.030092
1503305580000,4036.3,4036.3,4036.3,4036.3,0.02613
1503305640000,4035.82,4035.82,4035.82,4035.82,0.051782
1503305700000,4036.05,4036.05,4036.05,4036.05,0.29
1503305760000,4036.3,4036.3,4036.3,4036.3,1.026715
1503305820000,4036.3,4036.3,4036.3,4036.3,0.045246
1503305880000,4036.05,4036.3,4036.3,4036.05,0.060328
1503305940000,4039,4036.3,4039,4036.3,0.030154
1503306000000,4036.3,4036.3,4036.3,4036.3,0.209654
1503306060000,4036.3,4039,4039,4036.3,0.346009
1503306120000,4039,4039,4039,4039,0
1503306180000,4039,4039,4039,4039,0
1503306240000,4039,4039,4039,4039,0
1503306300000,4039,4039,4039,4039,0
1503306360000,4039,4039,4039,4039,0.012715
1503306420000,4039,4039,4039,4039,0
1503306480000,4039,4039,4039,4039,0.015107
1503306540000,4039,4039,4039,4039,0.99901
1503306600000,4039,4039,4039,4039,0.045153
1503306660000,4039,4039,4039,4039,0
1503306720000,4039,4039,4039,4039,0
1503306780000,4058.03,4077.06,4077.06,4058.03,0.69583
1503306840000,4077.06,4077.06,4077.06,4077.06,0
1503306900000,4077.06,4077.07,4077.07,4077.06,0.250982
1503306960000,4077.07,4077.07,4077.07,4077.07,0
1503307020000,4077.07,4077.07,4077.07,4077.07,0
1503307080000,4077.07,4077.07,4077.07,4077.07,0
1503307140000,4077.07,4077.07,4077.07,4077.07,0
1503307200000,4040,4040,4040,4040,0.163461
1503307260000,4077.07,4077.07,4077.07,4077.07,0.045096
1503307320000,4077.07,4077.07,4077.07,4077.07,0
1503307380000,4077.07,4077.07,4077.07,4077.07,0
1503307440000,4077.07,4077.07,4077.07,4077.07,0
1503307500000,4040,4035.82,4040,4035.82,0.174523
1503307560000,4035.82,4035.82,4035.82,4035.82,0
1503307620000,4035.82,4035.82,4035.82,4035.82,0
1503307680000,4035.82,4035.82,4035.82,4035.82,0
1503307740000,4035.82,4035.82,4035.82,4035.82,0.150842
1503307800000,4035.82,4035.82,4035.82,4035.82,0
1503307860000,4046.9,4058,4058,4046.9,0.239441
1503307920000,4058,4058,4058,4058,0.123
1503307980000,4058,4058,4058,4058,0
1503308040000,4075,4075,4075,4075,0.01601
1503308100000,4075,4075,4075,4075,0
1503308160000,4075,4075,4075,4075,0
1503308220000,4075,4075,4075,4075,0
1503308280000,4075,4075,4075,4075,0
1503308340000,4075,4075,4075,4075,0
1503308400000,4075,4075,4075,4075,0
1503308460000,4075,4075,4075,4075,0
1503308520000,4075,4075,4075,4075,0
1503308580000,4075,4075,4075,4075,0
1503308640000,4075,4075,4075,4075,0
1503308700000,4075,4075,4075,4075,0
1503308760000,4075,4075,4075,4075,0
1503308820000,4075,4075,4075,4075,0.019
1503308880000,4075,4075,4075,4075,0
1503308940000,4075,4075,4075,4075,0
1503309000000,4075,4075,4075,4075,0
1503309060000,4075,4075,4075,4075,0.10015
1503309120000,4075,4075,4075,4075,0.030113
1503309180000,4075,4075,4075,4075,0.005203
1503309240000,4075,4075,4075,4075,0.060224
1503309300000,4066.5,4075,4075,4066.5,0.065185
1503309360000,4075,4075,4075,4075,0
1503309420000,4075,4075,4075,4075,0
1503309480000,4075,4075,4075,4075,0
1503309540000,4074,4074,4074,4074,0.138
1503309600000,4066,4074,4074,4066,0.298124
1503309660000,4074,4074,4074,4074,0
1503309720000,4074,4074,4074,4074,0
1503309780000,4074,4074,4074,4074,0.050157
1503309840000,4074,4074,4074,4074,0.01542
1503309900000,4074,4074,4074,4074,0
1503309960000,4074,4074,4074,4074,0.443592
1503310020000,4074,4074,4074,4074,0.045247
1503310080000,4074,4074,4074,4074,0.151132
1503310140000,4072.82,4074,4074,4072.82,0.045225
1503310200000,4074,4074,4074,4074,0.225611
1503310260000,4074,4074,4074,4074,1.113458
1503310320000,4075,4075,4075,4074,0.189574
1503310380000,4067.88,4075,4075,4067.88,0.050768
1503310440000,4067.88,4075,4075,4067.88,0.0607
1503310500000,4075,4075,4075,4075,0.043997
1503310560000,4075,4075,4075,4075,0.060671
1503310620000,4075,4075,4075,4075,0.06075
1503310680000,4075,4075,4075,4075,0.188725
1503310740000,4075,4075,4075,4075,0.20629
1503310800000,4075,4075,4075,4075,0.23579
1503310860000,4075,4075,4075,4075,0.217894
1503310920000,4075,4075,4075,4075,0.149178
1503310980000,4075,4075,4075,4075,0.186058
1503311040000,4075,4075,4075,4075,0.286571
1503311100000,4075,4075,4075,4075,0
1503311160000,4085,4088.12,4088.12,4085,0.527458
1503311220000,4088.12,4088.12,4088.12,4088.12,0
1503311280000,4088.08,4088.08,4088.08,4088.08,0.018763
1503311340000,4088.08,4088.08,4088.08,4088.08,0.18435
1503311400000,4088.08,4088.08,4088.08,4088.08,0
1503311460000,4088.08,4088.08,4088.08,4088.08,0
1503311520000,4082.93,4082.93,4082.93,4082.93,0.000245
1503311580000,4082.93,4082.93,4082.93,4082.93,0
1503311640000,4082.93,4082.93,4082.93,4082.93,0
1503311700000,4082.93,4082.93,4082.93,4082.93,0
1503311760000,4082.93,4082.93,4082.93,4082.93,0
1503311820000,4082.93,4082.93,4082.93,4082.93,0
1503311880000,4082.93,4082.93,4082.93,4082.93,0
1503311940000,4088.1,4088.1,4088.1,4088.1,0.017756
1503312000000,4088.1,4088.1,4088.1,4088.1,0
1503312060000,4088.1,4088.1,4088.1,4088.1,0
1503312120000,4088.1,4088.1,4088.1,4088.1,0
1503312180000,4088.1,4088.1,4088.1,4088.1,0
1503312240000,4088.1,4088.1,4088.1,4088.1,0.017
1503312300000,4088.1,4088.1,4088.1,4088.1,0
1503312360000,4088.1,4088.1,4088.1,4088.1,0
1503312420000,4088.1,4088.1,4088.1,4088.1,0
1503312480000,4088.1,4088.1,4088.1,4088.1,0
1503312540000,4088.1,4088.1,4088.1,4088.1,0
1503312600000,4088.1,4088.1,4088.1,4088.1,0
1503312660000,4088.1,4088.1,4088.1,4088.1,0
1503312720000,4088.1,4088.1,4088.1,4088.1,0
1503312780000,4088.1,4088.1,4088.1,4088.1,0
1503312840000,4088.1,4088.1,4088.1,4088.1,0
1503312900000,4088.1,4088.1,4088.1,4088.1,0
1503312960000,4088.1,4088.1,4088.1,4088.1,0
1503313020000,4088.1,4088.1,4088.1,4088.1,0
1503313080000,4088.1,4088.1,4088.1,4088.1,0
1503313140000,4088.1,4088.1,4088.1,4088.1,0
1503313200000,4088.1,4088.1,4088.1,4088.1,0
1503313260000,4088.1,4088.1,4088.1,4088.1,0
1503313320000,4088.1,4088.1,4088.1,4088.1,0
1503313380000,4088.1,4088.1,4088.1,4088.1,0
1503313440000,4088.1,4088.1,4088.1,4088.1,0
1503313500000,4088.1,4088.1,4088.1,4088.1,0
1503313560000,4088.1,4088.1,4088.1,4088.1,0
1503313620000,4088.1,4088.1,4088.1,4088.1,0
1503313680000,4088.1,4088.1,4088.1,4088.1,0
1503313740000,4088.1,4088.1,4088.1,4088.1,0
1503313800000,4088.1,4088.1,4088.1,4088.1,0
1503313860000,4063,4063,4063,4063,0.015
1503313920000,4063,4063,4063,4063,0.015
1503313980000,4060,4060,4060,4060,0.058574
1503314040000,4060,4060,4060,4060,0
1503314100000,4060,4060,4060,4060,0
1503314160000,4060,4060,4060,4060,0
1503314220000,4060,4060,4060,4060,0
1503314280000,4058,4058,4058,4058,0.02618
1503314340000,4058,4058,4058,4058,0
1503314400000,4058,4035.82,4058,4035.82,3.119213
1503314460000,4035.82,4035.82,4035.82,4035.82,0
1503314520000,4035.82,4035.82,4035.82,4035.82,0.011089
1503314580000,4035.82,4035.82,4035.82,4035.82,0.5
1503314640000,4035.82,4035.82,4035.82,4035.82,0
1503314700000,4035,4035,4035,4035,0.326329
1503314760000,4035,4035,4035,4035,0
1503314820000,4023.11,4023.11,4023.11,4023.11,0.015
1503314880000,4023.11,4010.78,4023.11,4010.78,0.58
1503314940000,4010.78,4010.78,4010.78,4010.78,0.045
1503315000000,4010.78,4010.78,4010.78,4010.78,0.015
1503315060000,4010.78,4010.78,4010.78,4010.78,0
1503315120000,4010.78,4010.78,4010.78,4010.78,0
1503315180000,4010.78,4010.78,4010.78,4010.78,0
1503315240000,4010.78,4010.78,4010.78,4010.78,0
1503315300000,4011,4010.78,4011,4010.78,0.62
1503315360000,4010.78,4010.78,4010.78,4010.78,0.015
1503315420000,4023.11,4010.78,4023.11,4010.78,0.423948
1503315480000,4010.78,4010.78,4010.78,4010.78,0.515
1503315540000,4010.78,4010.78,4010.78,4010.78,0.015
1503315600000,4010.78,4010.78,4010.78,4010.78,0.040396
1503315660000,4000.01,4000.01,4000.01,4000.01,0.06
1503315720000,4000.01,4000.01,4000.01,4000.01,0.06
1503315780000,4000.01,4000.01,4000.01,4000.01,0.06
1503315840000,4000.01,4000.01,4000.01,4000.01,0.195139
1503315900000,4000.01,4000.01,4000.01,4000.01,0.009217
1503315960000,4010.78,4010.78,4010.78,4010.78,0.01507
1503316020000,4010.78,4010.78,4010.78,4010.78,0
1503316080000,4010.78,4010.78,4010.78,4010.78,0
1503316140000,4010.78,4002.01,4010.78,4002.01,0.13856
1503316200000,4002.01,4002.01,4002.01,4002.01,0
1503316260000,4023.1,4023.1,4023.1,4023.1,0.045183
1503316320000,4023.09,4023.09,4023.09,4023.09,0.045183
1503316380000,4012.55,4023.09,4023.1,4012.55,3.566315
1503316440000,4023.09,4023.09,4023.09,4023.09,0.573509
1503316500000,4023.09,4023.1,4023.1,4023.09,1.011044
1503316560000,4023.1,4023.1,4023.1,4023.1,1.285608
1503316620000,4003.01,4003.01,4003.01,4003.01,0.396
1503316680000,4023.1,4023.1,4023.1,4023.1,0.491254
1503316740000,4023.11,4023.11,4023.11,4023.11,0.662956
1503316800000,4023.11,4023.11,4023.11,4023.11,0.0566
1503316860000,4023.11,4023.11,4023.11,4023.11,0
1503316920000,4013.05,4023.11,4023.11,4013.05,0.146534
1503316980000,4023,4023,4023,4023,0.029866
1503317040000,4023,4023,4023,4023,0.056426
1503317100000,4013.05,4013.05,4013.05,4013.05,0.054
1503317160000,4013.05,4013.05,4013.05,4013.05,0.071
1503317220000,4004,4004,4004,4004,0.274
1503317280000,4004,4004,4004,4004,0.090026
1503317340000,4013.05,4013.05,4013.05,4013.05,0.066374
1503317400000,4013.05,4013.05,4013.05,4013.05,0
1503317460000,4013.05,4013.05,4013.05,4013.05,0
1503317520000,4023,4023,4023,4023,0.01525
1503317580000,4023,4023,4023,4023,0.011202
1503317640000,4023,4023,4023,4023,0
1503317700000,4023,4023,4023,4023,0.002861
1503317760000,4023,4023,4023,4023,0
1503317820000,4023,4023,4023,4023,0.402
1503317880000,4013.5,4013.5,4013.5,4013.5,0.284764
1503317940000,4008.75,4013.5,4013.5,4008.75,0.374793
1503318000000,4004,4002,4004,4002,0.422365
1503318060000,4004,4004,4004,4004,0.010354
1503318120000,4004,4004,4004,4004,0.256119
1503318180000,4004,4004,4004,4004,0.302418
1503318240000,4013.49,4013.49,4013.49,4013.49,0.196846
1503318300000,4013.49,4013.49,4013.49,4013.49,0.098714
1503318360000,4013.49,4013.49,4013.49,4013.49,0.058742
1503318420000,4013.49,4013.49,4013.49,4013.49,0.104077
1503318480000,4013.49,4013.49,4013.49,4013.49,0
1503318540000,4013.5,4023,4023,4013.5,0.105101
1503318600000,4023,4023,4023,4023,0.015267
1503318660000,4023,4023,4023,4023,0
1503318720000,4023,4023,4023,4023,0
1503318780000,4012.5,4012.5,4012.5,4012.5,0.033215
1503318840000,4023,4023,4023,4023,0.075999
1503318900000,4023,4023,4023,4023,0
1503318960000,4012.5,4012.5,4012.5,4012.5,0.008
1503319020000,4012.5,4012.5,4012.5,4012.5,0.391581
1503319080000,4012.5,4012.5,4012.5,4012.5,0.06895
1503319140000,4012.5,4012.5,4012.5,4012.5,0
1503319200000,4012.5,4012.5,4012.5,4012.5,0.096554
1503319260000,4012.5,4012.5,4012.5,4012.5,0.089055
1503319320000,4012.5,4012.5,4012.5,4012.5,0.233233
1503319380000,4012.5,4012.5,4012.5,4012.5,0.127915
1503319440000,4012.5,4012.5,4012.5,4012.5,0
1503319500000,4012.51,4012.51,4012.51,4012.51,0.028224
1503319560000,4023,4023,4023,4023,0.140444
1503319620000,4023,4023,4023,4023,0
1503319680000,4023,4023,4023,4023,0
1503319740000,4002.02,4002.02,4002.02,4002.02,0.375
1503319800000,4002.02,4002.02,4002.02,4002.02,0
1503319860000,4002.02,4002.02,4002.02,4002.02,0
1503319920000,4002.02,4002.02,4002.02,4002.02,0.019
1503319980000,4002.02,4002.02,4002.02,4002.02,0
1503320040000,4005,4002.01,4005,4002.01,0.513142
1503320100000,4002,4000,4002.01,4000,0.43063
1503320160000,4000,4000,4000,4000,0
1503320220000,4000,4000,4022.8,4000,0.341039
1503320280000,4000,4000,4000,4000,0
1503320340000,4000,4000,4000,4000,0
1503320400000,4000,4000,4000,4000,0
1503320460000,4000,4000,4000,4000,0
1503320520000,4000,4000,4000,4000,0
1503320580000,4000,4000,4000,4000,0
1503320640000,4000,4000,4000,4000,0
1503320700000,4000,4000,4000,4000,0.051
1503320760000,4000,4000,4000,4000,0
1503320820000,4000,4000,4000,4000,0
1503320880000,4000,4000,4000,4000,0
1503320940000,4000,4000,4000,4000,0
1503321000000,4000,4000,4000,4000,0
1503321060000,4000,4000,4000,4000,0
1503321120000,4000,4000,4000,4000,0.425
1503321180000,4023,4023,4023,4023,0.25125
1503321240000,4023.11,4023.11,4023.11,4023.11,1.60891
1503321300000,4023.11,4023.11,4023.11,4023.11,0.56
1503321360000,4023.11,4023.11,4023.11,4023.11,0
1503321420000,4023.11,4023.11,4023.11,4023.11,0.610295
1503321480000,4023.11,4023,4023.11,4000,1.160792
1503321540000,4000,3997.24,4000,3997.24,0.380923
1503321600000,3997.24,3997.24,3997.24,3997.24,1.685
1503321660000,4000,3983.12,4000,3983.12,0.334174
1503321720000,3983.12,3983.11,3983.12,3983.11,0.643
1503321780000,3983.11,3997.24,3997.24,3983.11,2.285695
1503321840000,3970.63,4000,4000,3970.63,2.722394
1503321900000,4000,3953.4,4000,3953.4,1.557399
1503321960000,3953.4,3953.4,3953.4,3953.4,0
1503322020000,4021.01,4007.19,4021.01,4007.19,0.926774
1503322080000,4007.19,4007.19,4007.19,4007.19,0
1503322140000,4007.19,4007.19,4007.19,4007.19,0
1503322200000,4007.19,4007.19,4007.19,4007.19,0
1503322260000,4007.19,4007.19,4007.19,4007.19,0
1503322320000,4007.19,4007.19,4007.19,4007.19,0
1503322380000,4007.19,4007.19,4007.19,4007.19,0
1503322440000,4007.19,4007.19,4007.19,4007.19,0
1503322500000,3951.5,3951.5,3951.5,3951.5,0.246
1503322560000,3951.5,3951.5,3951.5,3951.5,0
1503322620000,3951.5,3951.5,3951.5,3951.5,0.336
1503322680000,3951.5,3951.5,3951.5,3951.5,0
1503322740000,3951.5,3951.5,3951.5,3951.5,0
1503322800000,3951.5,3951.5,3951.5,3951.5,0
1503322860000,3951.5,3951.5,3951.5,3951.5,0.072
1503322920000,3951.5,3951.5,3951.5,3951.5,0
1503322980000,3951.5,3951.5,3951.5,3951.5,0
1503323040000,4007.19,4007.19,4007.19,4007.19,0.035778
1503323100000,4007.19,4007.19,4007.19,4007.19,0
1503323160000,4007.19,4007.19,4007.19,4007.19,0
1503323220000,4007.19,4007.19,4007.19,4007.19,0
1503323280000,4007.19,4007.19,4007.19,4007.19,0
1503323340000,3951.49,3951.49,3951.49,3951.49,0.15
1503323400000,3951.49,3951.49,3951.49,3951.49,2.565
1503323460000,3951.49,3942.74,3951.49,3942.74,1.331545
1503323520000,3942.74,3951.49,3951.49,3942.74,0.64956
1503323580000,3934.44,3934.44,3934.44,3934.44,1
1503323640000,3934.43,3934.44,3934.44,3934.43,0.324258
1503323700000,3934.44,3934.44,3934.44,3934.44,0
1503323760000,3934.44,3934.44,3934.44,3934.44,0.050465
1503323820000,3934.44,3934.44,3934.44,3934.44,0
1503323880000,3934.44,3934.44,3934.44,3934.44,0.175535
1503323940000,3951.49,3951.49,3951.49,3951.49,0.069238
1503324000000,3914.59,3911.79,3914.59,3911.79,0.235001
1503324060000,3914.59,3914.59,3914.59,3914.59,0.510909
1503324120000,3914.59,3914.59,3914.59,3914.59,0
1503324180000,3914.59,3914.59,3914.59,3914.59,0
1503324240000,3914.59,3914.59,3914.59,3914.59,0.241189
1503324300000,3914.59,3914.59,3914.59,3914.59,0.27854
1503324360000,3914.59,3914.59,3914.59,3914.59,0
1503324420000,3914.59,3914,3914.59,3914,0.041849
1503324480000,3914,3914,3914,3914,0
1503324540000,3914,3914,3914,3914,0
1503324600000,3914,3914,3914,3914,0
1503324660000,3914.59,3911.79,3914.59,3911.79,0.413979
1503324720000,3914.59,3914.59,3914.59,3914.59,0.022692
1503324780000,3914.59,3914.59,3914.59,3914.59,0
1503324840000,3933.03,3951.49,3951.49,3933.03,0.20922
1503324900000,3951.49,3951.49,3951.49,3951.49,0
1503324960000,3951.49,3951.49,3951.49,3951.49,0
1503325020000,3951.49,3951.49,3951.49,3951.49,0
1503325080000,3951.49,3951.49,3951.49,3951.49,0
1503325140000,3951.49,3951.49,3951.49,3951.49,0
1503325200000,3951.49,3951.49,3951.49,3951.49,0
1503325260000,3933.24,3951.49,3951.49,3933.24,0.991734
1503325320000,4008,4011.98,4011.98,4008,0.07074
1503325380000,4011.98,4011.98,4011.98,4011.98,0
1503325440000,4007.98,3915.66,4007.99,3915.66,0.110955
1503325500000,3915.68,3974.99,3974.99,3915.68,0.515342
1503325560000,4007.99,4007.99,4007.99,4007.99,0.031184
1503325620000,4007.99,4007.99,4007.99,4007.99,0
1503325680000,4000.99,4000.99,4000.99,4000.99,0.065813
1503325740000,3979.11,3979.11,3979.11,3979.11,0.065828
1503325800000,3999.8,3999.8,3999.8,3999.8,0.00876
1503325860000,3999.8,3999.8,3999.8,3999.8,0
1503325920000,3999.66,3999.66,3999.66,3999.66,0.002714
1503325980000,3979.11,3979.11,3979.11,3979.11,0.081786
1503326040000,3979.11,3979.11,3979.11,3979.11,0.001045
1503326100000,3979.11,3979.11,3979.11,3979.11,0
1503326160000,3979.11,3979.11,3979.11,3979.11,0
1503326220000,3978,3978,3978,3978,0.222
1503326280000,3978,3979.11,3979.11,3978,0.371518
1503326340000,3978,3958.35,3979.11,3958.35,0.138543
1503326400000,3958.35,3958.35,3958.35,3958.35,0
1503326460000,3937.01,3958.35,3958.35,3937.01,0.482921
1503326520000,4023,4023.11,4023.11,4023,0.546927
1503326580000,3959,3959,3959,3959,0.000487
1503326640000,4022,4022,4022,4022,0.000479
1503326700000,4022,4022,4022,4022,0.00535
1503326760000,4022,4022,4022,4022,0
1503326820000,3958.49,4021,4021,3958.49,0.000586
1503326880000,4021,4021,4021,4021,0.015
1503326940000,4021,4021,4021,4021,0
1503327000000,4021,4021,4021,4021,0
1503327060000,4021,4021,4021,4021,0
1503327120000,3958.36,3958.35,3958.36,3958.35,0.000413
1503327180000,3958.35,3958.35,3958.35,3958.35,0.633826
1503327240000,3958.35,3958.35,3958.35,3958.35,0
1503327300000,3958.36,3958.36,3958.36,3958.36,0.347929
1503327360000,4020,4020,4020,4020,0.370042
1503327420000,3958.36,3958.36,3958.36,3958.36,0.476
1503327480000,3958.36,3958.36,3958.36,3958.36,0
1503327540000,3989.17,3989.17,3989.17,3989.17,0.184
1503327600000,3989.17,3989.17,3989.17,3989.17,0
1503327660000,3989.17,3989.17,3989.17,3989.17,0
1503327720000,3989.17,3989.17,3989.17,3989.17,0
1503327780000,3989.17,3989.17,3989.17,3989.17,0
1503327840000,3989.17,3989.17,3989.17,3989.17,0
1503327900000,3989.17,3989.17,3989.17,3989.17,0
1503327960000,3967.5,3967.5,3967.5,3967.5,0.194137
1503328020000,3967.5,3967.5,3967.5,3967.5,0.065879
1503328080000,4019.99,4019.99,4019.99,4019.99,0.130194
1503328140000,4019.99,4019.99,4019.99,4019.99,0
1503328200000,4019.99,3970,4019.99,3970,0.263871
1503328260000,3970,3920.55,3970,3920.55,0.2017
1503328320000,3920.55,3920.55,3920.55,3920.55,0
1503328380000,4014.99,4014.99,4014.99,4014.99,0.011415
1503328440000,4014.99,4014.99,4014.99,4014.99,0
1503328500000,4014.99,4014.99,4014.99,4014.99,0.004595
1503328560000,4014.99,4014.99,4014.99,4014.99,0
1503328620000,4014.99,4014.99,4014.99,4014.99,1.445563
1503328680000,4014.99,4020,4020,4014.99,0.708233
1503328740000,4015.5,4014.99,4015.5,4014.99,0.187205
1503328800000,4014.99,4014.99,4014.99,4014.99,0
1503328860000,4014.99,4014.99,4014.99,4014.99,0
1503328920000,4014.99,4014.99,4014.99,4014.99,0
1503328980000,4014.99,4014.99,4014.99,4014.99,0
1503329040000,4014.99,4014.99,4014.99,4014.99,0.090623
1503329100000,3972.5,3972.5,3972.5,3972.5,0.126
1503329160000,4014.99,4014.99,4014.99,4014.99,0.003806
1503329220000,4014.99,4014.99,4014.99,4014.99,0.03325
1503329280000,4014.99,4014.99,4014.99,4014.99,0
1503329340000,4014.99,4014.99,4014.99,4014.99,0
1503329400000,4014.99,4014.99,4014.99,4014.99,0
1503329460000,4014.99,4014.99,4014.99,4014.99,0
1503329520000,4014.99,4014.99,4014.99,4014.99,0.08601
1503329580000,4014.99,4014.99,4014.99,4014.99,0
1503329640000,4014.99,4014.99,4014.99,4014.99,0
1503329700000,4014.99,4014.99,4014.99,4014.99,0.015
1503329760000,3993.74,3993.74,3993.74,3993.74,0.023
1503329820000,3994,4015.5,4015.5,3994,0.458318
1503329880000,4015.5,4015.5,4015.5,4015.5,0.054809
1503329940000,3996.75,3996.75,3996.75,3996.75,0.212631
1503330000000,3996.75,4021,4021,3996.75,0.23854
1503330060000,4021,4021,4021,4021,0.113055
1503330120000,4021,4020,4021,4020,0.191814
1503330180000,3996.25,3996.25,3996.25,3996.25,0.125
1503330240000,3996.25,3972.5,4020,3972.5,0.797942
1503330300000,3997.25,4020,4022,3997.25,0.542806
1503330360000,4020,4020,4020,4020,0
1503330420000,4022,4022,4022,4022,0.084177
1503330480000,3997.25,3997.25,3997.25,3997.25,0.000427
1503330540000,3997.25,3997.25,3997.25,3997.25,0
1503330600000,3997.25,3997.25,3997.25,3997.25,0
1503330660000,4020,4020,4020,4020,0.000424
1503330720000,4020,4020,4020,4020,0.402053
1503330780000,4020,4020,4020,4020,0.263
1503330840000,4008.62,4020,4020,4008.62,0.125387
1503330900000,4020,4022,4022,4020,0.108129
1503330960000,4022,4022,4022,4022,0
1503331020000,4022,4022,4022,4022,0
1503331080000,4022,4022,4022,4022,0
1503331140000,4022,4022,4022,4022,0.072837
1503331200000,4022,4022,4022,4022,0
1503331260000,4005.99,4005.99,4005.99,4005.99,0.104
1503331320000,4023.11,4005.99,4023.11,4005.99,0.6518
1503331380000,4005.99,4005.99,4005.99,4005.99,0.06068
1503331440000,4005.99,4005.99,4005.99,4005.99,0.061105
1503331500000,4005.99,4005.99,4005.99,4005.99,0
1503331560000,3997.25,3997.25,3997.25,3997.25,0.124573
1503331620000,3972.5,3972.5,3972.5,3972.5,0.03
1503331680000,3972.5,3972.5,3972.5,3972.5,0.022577
1503331740000,3972.5,3972.5,3972.5,3972.5,0.103
1503331800000,3951.26,3997.25,3997.25,3951.26,0.651165
1503331860000,3997.25,3997.25,3997.25,3997.25,0.980447
1503331920000,3997.25,3997.25,3997.25,3997.25,0.309343
1503331980000,3997.25,3997.25,3997.25,3997.25,0.766488
1503332040000,3997.25,3997.25,3997.25,3997.25,0.147012
1503332100000,4005.95,4005.95,4005.95,4005.95,0.399186
1503332160000,4005.95,4005.95,4005.95,4005.95,0.64849
1503332220000,4005.99,4005.99,4005.99,4005.99,0.50806
1503332280000,4005.99,4026.04,4026.04,4005.99,1.006381
1503332340000,4026.04,4026.04,4026.04,4026.04,0
1503332400000,3977.39,3977.39,3977.39,3977.39,0.215
1503332460000,4026.04,4026.04,4026.04,4026.04,0.046606
